gene,chr,strand,TSS_coord,y,H2A.Z_TSS_bin02,H2A.Z_TSS_bin03,H2A.Z_TSS_bin05,H2A.Z_TSS_bin07,H2A.Z_TSS_bin08,H2A.Z_TSS_bin11,H2A.Z_TSS_bin20,H2A.Zac_TSS_bin03,H2A.Zac_TSS_bin04,H2A.Zac_TSS_bin10,H2A.Zac_TSS_bin11,H2A.Zac_TSS_bin15,H2A.Zac_TSS_bin19,H2B.Z_TSS_bin07,H2B.Z_TSS_bin12,H2B.Z_TSS_bin13,H3K18ac_TSS_bin11,H3K18ac_TSS_bin18,H3K18me_TSS_bin03,H3K18me_TSS_bin10,H3K18me_TSS_bin11,H3K18me_TSS_bin13,H3K18me_TSS_bin16,H3K18me_TSS_bin18,H3K27ac_TSS_bin01,H3K27ac_TSS_bin02,H3K27ac_TSS_bin05,H3K27ac_TSS_bin06,H3K27ac_TSS_bin08,H3K27ac_TSS_bin11,H3K27ac_TSS_bin19,H3K27me_TSS_bin03,H3K27me_TSS_bin06,H3K27me_TSS_bin16,H3K4me1_TSS_bin08,H3K4me1_TSS_bin16,H3K4me3_TSS_bin01,H3K4me_TSS_bin16,H3R17me2_TSS_bin01,H3R17me2_TSS_bin02,H3R17me2_TSS_bin03,H3R17me2_TSS_bin04,H3R17me2_TSS_bin10,H3R17me2_TSS_bin14,H3_TSS_bin20,MNase_TSS_bin07,MNase_TSS_bin09,MNase_TSS_bin16,MNase_TSS_bin18,MNase_TSS_bin20
PF3D7_0112200,Pf3D7_01_v3,+,463609,1,31.998255254,40.391190039,37.359484823,35.607304829,35.161400115,36.781015216,16.043499826,22.1481951339,34.616979795,36.168883483,30.6604100635,2.78472991904,3.939381655200001,4.21063,17.64776,9.798849999999998,22.0675301181,4.189869922633,0.4150200225,11.379019937,2.7468148599,8.062965,0.0,0.6849800089999999,3.5412949752200005,3.4485699608100004,8.52053984298,12.42820521928,10.060745144098,12.269275065159997,4.894955025050001,0.4882250246049999,0.0,0.0,0.0,0.0,1.9079550404,0.0,0.03391667345,0.02221164224,0.36935663349,1.2922516259999997,1.4309566623999996,1.6549966369999998,0.0117699861599999,2.7607434887902285,1.630382932411305,3.2807093447245337,2.474730524079112,4.256007619651476
PF3D7_0112300,Pf3D7_01_v3,+,473582,1,16.383074782,18.179824869,12.0541801522,16.213944798,16.924424771092003,3.9382850135739993,0.0,0.3474366454900001,1.9645399643,0.0,0.0,0.0,0.0,13.55037,2.5626,0.0,0.0,0.0,9.624624978,5.175195016500001,3.2950399760000004,0.0,0.0,0.0,11.5429451164,7.655974951017,2.522049957327,1.6498399297299997,1.1059998721400002,0.0348899906499999,0.0,1.138280050453,0.0539350177069999,0.0,0.0,0.0,1.5530549979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.249307093464498,2.9578457977724923,5.018331611971788,5.5972031926267904,5.83651114973368
PF3D7_0112900,Pf3D7_01_v3,+,485800,1,34.333815154,32.778494975,23.67506499,35.622569920000004,36.287075405,34.630390385000005,9.2987800031,18.378390019,21.955893268,14.9269951707,15.71970664072,12.240873155549998,0.1887599402999999,27.71608,5.60793,7.80082,19.292190038,6.020469965000001,0.0,0.0,0.0237899988999999,0.0,1.96443000625,3.283984873,17.3844399397,15.5920050114,5.5259300153,7.715630083100001,6.7314349014,11.596730211,0.6222050090700002,0.0732749999499999,0.0,0.7543200232539999,0.0,0.0,6.2333499995,0.0,0.0,0.0,0.0,0.00033833028,0.08274002169,1.2186966364999998,0.3554349477499999,4.228514600990832,0.0,2.8553404515914638,5.350207679599231,5.369419668542815
PF3D7_0113600,Pf3D7_01_v3,+,512085,1,32.858220079,21.233619954,12.16905493,17.816565002,9.5917599972376,1.18482002069,0.0,0.0126300032,0.91151001495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2024149855,3.1473950401,1.3383749805399998,1.431369993819,2.9904000431,6.845244882399999,4.9198700981000005,0.6301549895699999,2.15953995131,0.5098850259359999,0.0,0.0,0.0,0.0,1.67642997106,0.0,9.84495496995,1.3039999997599998,2.13072001123,0.0,0.0,0.07761500291,0.4698633,2.8053483370000003,6.347389938999999,19.634409859,5.69153792282032,2.827612803755501,5.516642575195976,4.8119683514226095,4.767278394382868
PF3D7_0113700,Pf3D7_01_v3,+,519624,1,22.579779763,18.611489897,18.3665398,11.741785015999996,13.723459945000002,14.211770013000002,52.38288996499998,10.20054002879,8.604524980732998,2.23746662026,7.2315799243,37.1847347563,29.254733479344,10.73309,14.5927,15.9001,9.087884913300002,29.679384808,0.0,0.0,0.0,0.0,0.0,0.0,4.730475002216,11.481664848699998,10.6445700268,2.7223151445389995,2.46008500919,3.49478498653,26.958475103,0.0,0.0,0.0,0.0,0.0,2.9304351103300004,0.0,0.0,0.0,0.0,0.00449166685,0.006596668156,0.0,0.0,0.0,0.1703269795637643,6.208536409772678,5.438994119882328,3.763037920594792
PF3D7_0113800,Pf3D7_01_v3,+,527106,1,2.867549995,2.109974909,0.2280400069,0.0,0.059765005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96636,0.0,0.0,0.0,0.0,0.0,0.0004049999,0.8536999910429999,0.0481050009999999,0.132430002,0.063654998705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69085003832,0.1909999785999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6879049450000001,1.167694198686677,3.997128828979932,5.059019071314951,5.076547250882731,5.517594893613437
PF3D7_0115600,Pf3D7_01_v3,+,603828,1,0.0046150014,0.0550399982999999,0.0,0.0843150023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47786,0.0,0.0,0.0,0.1988999999999998,1.0185400000000002,0.2969699950886,0.37657999738,0.47892,1.83045000986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022850000999999,0.0,0.0,3.4430199698099995,0.05801999416,0.06724000553,0.0,0.0019066662356,4.999935600000001e-06,0.0,0.0,0.0,19.252994848,3.69148982383938,4.426831460998264,1.8164162650050968,5.197850534521491,4.171955168023301
PF3D7_0200100,Pf3D7_02_v3,+,25231,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2757099999999999,0.0,0.0,0.0,0.0,0.88196501589,0.53692502695,0.232645026083,0.3993950188,1.0069550344929998,0.89535500492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26258501349,0.0,2.37287500518,0.0,2.665024907837,0.18297002006,0.51679003826,0.0,0.0,0.0,0.0,0.0,0.0,14.170294682000002,0.0,1.880856477920032,4.8578176526227415,5.010271409713848,4.922271667253872
PF3D7_0202400,Pf3D7_02_v3,+,119741,1,24.01189503899999,33.33555022,29.019804779,28.026159951000004,33.357685209,41.43222013,0.0001900049999999,26.208991645999998,29.74473308099999,21.55146480385,13.921479913283,2.5689982936499995,0.0,13.46599,21.40777,19.29242,25.042360156,6.0826550328,0.0,0.0,0.0178200021,0.0965600055049999,0.0,0.3187250108376,10.17069504358,15.477215105,15.622665069,13.637644785,11.990369921,14.941019982,6.137874885969999,0.0107899945999999,0.0,0.0,0.0,0.0,6.311905041,0.45568,0.0,0.6517116480199999,1.0286982519,0.8230732499999999,2.354466695,1.0984449712,4.22652999537,0.0,0.2744885316882056,4.030722206198813,2.0784832521177097,5.378418387502022
PF3D7_0202500,Pf3D7_02_v3,+,127375,1,33.39961514000001,22.083615069,29.846230043999995,39.32769496,38.665104763,43.20738010000001,2.8218700848730003,10.241064970143002,15.7380415143,18.4457651226,27.04809140533,22.41441006259999,3.6632300766,23.631359999999997,20.957980000000003,14.485370000000003,15.3182253505,24.043980347000005,0.0,0.0,0.0,0.0,0.0,0.8096549966099998,9.533994941,10.272200043,9.298605,10.699854814999998,7.525439901200001,5.95394004606,12.497399898699998,0.0,0.0,0.0,0.0,0.0,7.2522550107,0.0084699869999999,0.00197999955,0.0005550027,0.007233333506,0.0,0.0,0.0694866844599999,3.13301504539,0.9920673601039932,3.5175191912001096,4.768161704219354,4.95353255443578,3.4530099697041976
PF3D7_0202700,Pf3D7_02_v3,+,134713,1,7.824039795,12.989480042,23.063634814000007,16.890780163000002,14.673254967,18.94708988,0.0,32.724720011,52.044401928,44.02602330500001,24.570183371999995,28.401399746400003,1.6792866644,6.995400000000001,12.419429999999998,13.66397,29.14758996100001,1.5830549072600002,0.5083149891000001,0.0,0.549095007463,1.13818499169,1.29310997962,3.9269099692,8.9678900102,9.381614855135,18.926160101,21.775769743,12.239259964,19.180515168,3.75812492642,0.033669996435,0.00231999997,0.188819995355,0.0,0.0,8.5264751636,0.86093998972,2.4978516290000004,1.143913363,0.8510916733999998,0.89436666492,1.0738183602999998,1.0840566457,0.0,1.426724808236367,2.411422051892175,3.516691088228402,1.3516158687026176,5.765832561098559
PF3D7_0202900,Pf3D7_02_v3,+,138608,1,14.8033399947,15.153085042,21.637340033,28.041500174,31.028964801,30.599889927,0.0,13.442621658299997,11.87292170362,40.139228204000005,45.193923525070005,20.23179314804,0.0,14.683140000000002,12.445329999999998,12.6006,38.3724198606,2.19842498008,5.517195003499999,0.0023850031999999,0.0,0.0,3.3140150082,4.30355,11.590760015800004,13.842219869,14.329769979700002,14.678705317,18.580990002,21.351075104200003,4.2094001061,1.1939800510149998,0.565065006475,1.09924499417,0.0,0.0,3.7341948501,1.0598350190625998,1.139483342,2.1863666750000004,1.3251167013,0.39227832708,1.350541698,1.0962432766,0.7953650109899999,5.202750143770751,0.0904702496588992,5.003687991088784,4.120654188926103,4.76509772322404
PF3D7_0203600,Pf3D7_02_v3,+,165786,1,20.766679937000003,21.87124011,8.915295049000001,9.189250045,7.1722798801,5.205235014899999,0.0,10.883164916000004,9.063284908780002,0.62930665013,3.0578799852550005,0.17592835016,0.0,10.60142,2.628469999999999,3.35688,7.86869498249,0.0,0.213619994183,0.0,0.2119750042,1.3552550108000003,4.504054935,2.856589981899999,10.351539967,13.07286477,6.312270089999998,5.653334915960001,4.73618502161,5.865349976200003,0.0,0.13977000032,0.0037200032999999,0.1395150181549999,0.0,0.0,3.2955849438,1.39135996658,0.343065010091,1.2624766435,1.836009984,1.3501683598999998,0.02740500105,1.0936849705,0.0286150078089999,0.0,3.8891580031856425,5.771725893913867,4.289476781424601,5.302550353577541
PF3D7_0203900,Pf3D7_02_v3,+,176196,1,11.521489793,8.4750349122,16.341814936000002,18.184774895,16.557495105,16.855994935000002,0.0,2.216181701536,7.6774515709000015,16.9633832583,9.593580041329998,7.4858016285,0.0,4.15192,8.43331,19.04411,13.222839869299998,1.602684878,0.22993000851,0.3864599985,0.0,0.14247494904,5.085920016,4.8304900150000005,3.4373300565,3.5615898973700006,7.62463500067,15.286625065989996,13.5459851857,5.9922550313,0.44277501635,0.0056550018999999,0.1594400243839999,1.42904004689,0.0,1.295790025785,4.9739299642,3.2995400382800004,0.0065150055319,0.050935033921,0.12373334782,0.039535030495,0.0,1.4909949875,4.91298998336,1.3248543410003135,5.086015228192572,5.383787255101916,5.148840640312681,5.970636227717689
PF3D7_0204200,Pf3D7_02_v3,+,192194,1,20.359645092,21.685649919,18.458660153,18.81802004,11.479455046000004,34.038055151,0.0,23.229053364,22.47552680380001,31.138575408,45.280793434,11.799191549,8.180733396,27.136990000000004,10.80538,11.52903,36.850815356,17.691764862000003,0.0,0.0,0.0,0.0,0.0,0.7438049817700001,17.361694825999997,17.295109986,11.750380073,13.956920204,10.140579991,25.565435431999997,9.80233998038,0.0349750041,0.0,0.079360007777,0.0,0.0,16.172275153999998,0.1325150035099999,0.00029833794,0.0923683342919999,0.9843733458,0.10355332375,0.243963348526,0.80776672752,0.0,0.9108442602958132,0.0,1.8842655018202223,5.512295034594519,5.147874520179023
PF3D7_0204900,Pf3D7_02_v3,+,211347,1,7.714524947,8.36446476384,15.727319919,11.219179949200004,7.04590483316,10.349049935,0.0,2.7737300263699995,5.84457328577,33.265033413999994,34.238746682000006,0.1952033519,0.0,6.622019999999999,5.50142,1.00235,30.78200021,0.0,1.1758349869000002,1.29240501191,2.6658700358700003,0.09486500733,2.43458998935,2.6447200008000005,5.853739955933,7.467289824160002,19.738269877,24.797250217999995,11.1452498345,15.202414983,0.0,0.23139499709,1.0975650152060004,0.4549600087,0.0,5.470400039449999,0.0920649995,3.2791499594099998,3.647418466,4.07047169,3.974536799,3.055740122,0.0,0.00344333344,6.4620500845,0.6836818134406151,1.5953127715595492,4.823534189594106,4.821532940745817,5.23885543333714
PF3D7_0205400,Pf3D7_02_v3,+,222641,1,8.194959846055001,7.893079987760001,11.225980069339,17.463889715,14.936619999,23.732039796,5.618755035077999,0.0134633031999999,2.8929900703399998,22.0806504282,38.49003523500001,59.45456146999999,36.09340791282,4.87041,24.24503999999999,9.69875,23.052015225,22.1838797893,2.0598550114,0.1137850067899999,0.0,0.0,0.0217900002499999,0.9388649915,6.450834963200001,6.984014994000001,8.9528750049,11.826670148,9.371345029,10.489305018999998,12.319759785,0.188180030132,0.3978900191,0.0412049969069999,0.0,0.0,1.053315023815,0.7259550080849999,0.2165366694833,0.8468583528000001,0.8332749838,0.2900699848099999,0.571745050815,0.8318583019458999,0.33853503366,6.327203565618172,3.283235058788238,0.195653128781778,5.870615190451779,5.900633923176128
PF3D7_0205600,Pf3D7_02_v3,+,227804,1,17.618715133000002,16.893794905,17.636044695000002,15.859074935,11.780439965999996,8.9673201191,0.0,33.487073176,13.0414700218,10.303666551699996,11.719308285000002,1.51442164205,0.0,19.39573,4.92354,8.071649999999998,7.946559994000001,0.0,0.9602700187,0.28494999656,0.0,3.800985033750001,5.430739913699999,2.2770499357000005,10.269314966,11.029410042,10.970055067,8.276130081999998,7.895075070499997,7.805114942899999,0.0,0.7699100083,0.0,0.94209000766,0.0,0.3415749907399999,6.8031199571,6.7581799243,0.4016266867,0.911321652,0.5059700078399999,0.0,0.3121850030249999,1.7598299803000002,1.32209020219,0.0,2.2408466414368995,5.145293599250539,4.747500535075284,4.394618255398894
PF3D7_0205700,Pf3D7_02_v3,+,230917,1,1.2808700260109998,8.245699831459998,23.038624978,20.851939929999997,20.054724834,23.826229935,5.567644958782401,21.646456652000005,43.994063525,56.691364551,47.06795845299999,38.711441871000005,9.5826716452,12.35371,8.289109999999999,17.2402,37.35485538000001,25.20514504800001,1.046250002683,0.0,0.0,0.2269899969999999,0.0044949977999999,1.3081199696,6.7849498968000015,10.754095079,19.796719702,18.059854916,13.997569938,25.335605064000003,7.823754972899999,0.0346949859399999,0.0,0.2316649857,0.0,0.0,2.84235502576,0.4509950025000001,1.1617450337,1.5213649995,1.8156033231,2.391815063,0.28081166516,2.865166641,0.0,2.9582874526907363,1.421562966379399,4.769597082703644,5.401908908466087,0.0
PF3D7_0205900,Pf3D7_02_v3,+,234662,1,29.656714978,16.087980044,18.154524936,5.210634954399999,6.066559953599999,27.741900292000004,0.0,6.952838238194999,9.7901016786,48.622343422,66.33071666500001,17.358483270000004,0.0,0.37787,12.18449,17.49328,36.11408018,8.575609968399998,0.0,0.0,0.0,0.0,3.4368150166700007,2.07542999899,12.652315280000003,16.841355015399998,7.280020126499998,6.528740056600001,2.572800045213,22.655764883000003,7.919850102820001,0.0,0.0117700020999999,0.5684200072299999,0.0,0.0,12.965570099,0.83972502692,0.0,0.53132498845,0.5103049986,0.0,0.20561335293,0.68201829327,4.62484505227,0.0,0.0938654718428945,3.682725734055489,0.6969452627041091,5.732694640514117
PF3D7_0206100,Pf3D7_02_v3,+,244797,1,13.960905117999998,20.846344918000003,24.544640154,24.310699751000005,12.642749900000002,25.691459896,0.0,32.49887807099999,40.263394825000006,40.441869907,42.922586797000015,36.890598185,2.4040534763,19.54731,12.3241,15.54187,29.982380185,7.892505128209999,0.2299699924,0.0096250006809999,0.8890349997,0.01311499596,0.567475010779,3.85634496471,13.253085180607002,16.35337502563,19.616745264,18.741159955,10.716794973,16.423115027999998,4.831630078500001,0.074349984,0.1549649942249999,0.0318000093999999,0.0,0.0064350047769999,7.4766401546,3.328869998896,1.843136751179,2.7647016670000006,2.955701637,2.779105003,0.3189566877,0.0,1.163860012221,0.5920798230537174,0.0,4.506191329120106,5.562188238639816,3.5168291053903533
PF3D7_0206200,Pf3D7_02_v3,+,249029,1,15.638204864,15.786964875,9.9956648477,4.85879494934,2.91536512564,0.0,0.0,8.550386705,6.973518262289999,0.0,0.0,0.0,0.0,4.63649,0.0,0.0,0.0,0.0,0.58870501766,3.598609993,5.0045600054,2.3818649277040005,5.702565035999999,1.3773048496176004,10.056834987,8.984100009899999,4.640229939900001,5.836150013899999,2.64977514691,0.0,0.0,1.30574001875,0.0282900020574,3.8175349875,0.272885080588,10.60115986,1.7942099255059998,2.8395450785000005,0.8104650210400003,0.076354999971,0.46827167298,0.8679099851,1.4743950177000005,0.2740983338,6.34076987833,0.5619368748836128,0.522795207754301,5.200390050301389,4.695633685614087,5.035459541769911
PF3D7_0206300,Pf3D7_02_v3,+,251870,1,5.6214100721,8.112305018099999,19.977865065,18.675285005,27.929350068000005,20.919469989000003,1.95417500186,7.629270014299999,12.479980016547,19.29982336297,22.24475179879,12.924696895556002,26.39844003191,3.93796,24.95391,13.669250000000002,13.466114862399998,12.490159881999997,0.0016749965599999,0.0,0.0,0.0,0.4182099982,0.211240004096,4.558260048632,10.765235044999995,14.975055107,15.409200127999998,16.436004963,8.224184912,13.116484881000002,0.0073700027999999,0.0528350101999999,0.0035000014999999,0.0,0.0,0.1709349893399999,0.09113001204,0.23329834454,0.24362997068,0.0,0.00127166987,0.00026999474,0.192825049226,0.22791499207,1.0116243919524537,4.250431726308655,3.843543331160828,0.0,5.45465906776377
PF3D7_0206700,Pf3D7_02_v3,+,271298,1,9.904414847900002,15.8241000353,10.087515110900002,13.7865998877,8.377719955,3.80228993085,0.0,18.959686564,8.151160093729999,17.686201568749997,11.681154929956,9.689069906,0.0,8.16125,14.63961,7.12069,16.95389482716,0.0,3.4006500348000004,0.0033850002999999,0.43110500906,0.1706899902789999,6.138039934999999,7.403784952,4.35927001489,5.2825399138,7.749405038999998,10.265035043,7.926474976100001,9.23575991583,0.0,0.14229501402,0.53163500217,2.8330999129749994,0.0,6.8906898547000015,5.263745143000002,4.44123990525,1.3151817057999995,0.4205533446999999,0.31516165667,0.0074333334960464,0.376935019952,1.5401467110000002,2.0558999904300004,4.40599086954366,0.0,5.64463969118936,5.2151440849139545,5.005647834788489
PF3D7_0207100,Pf3D7_02_v3,+,280504,1,32.098760201,27.668630052,20.823274902,19.36587989,23.685614969000003,23.978985089,28.481899988,31.5206865131,27.290661654,2.375883320467,18.5087497961,37.71421826499999,18.731220051094,2.68042,17.1685,15.494009999999998,17.289829989500003,20.284654844,0.0447850043,0.1803400091849999,0.0,0.06940500372,0.0,0.0,21.101924963201625,18.88269011086,11.94023472999,8.39373497386,16.934884896550003,11.9638650844,12.494464971299998,0.15164499861,0.9161500127699996,0.0,0.0,0.0,6.517659932189998,0.0,0.3870399408600001,0.3286150647,0.2623332700999999,0.113615069666,0.17791333752,1.7939599645,0.0,3.9922982283116464,3.0353148307756057,1.7608781590360028,5.498382904669853,0.0
PF3D7_0208100,Pf3D7_02_v3,+,327743,1,10.336930005,13.533374930000004,18.299460096000004,18.347239968,18.896695232000003,16.048984903999997,0.0,5.0736548526,7.338485033099997,14.591888365799996,11.2537367116,8.50449995186,0.0,13.6934,4.531409999999999,23.34765,27.324419862,4.14355994489,1.17007499285,0.0,0.640849993477,0.90871000025,4.925440013,4.5070999836,2.2990799662400003,3.7091500054000006,8.030699959624,11.477394928130002,14.884960162609,15.408289917151002,4.603105133245,0.133475005093,0.152750011713,2.6564100819999994,0.0,0.924660139611,1.63335000868,3.69733004167,0.0,0.1509833340709999,0.4497983723,0.3181716405899999,0.9745783540500002,0.8108717102999999,0.0,1.7972180777777078,1.2784667728685724,1.5567645782266262,1.9063482477323863,2.2612731814056515
PF3D7_0208300,Pf3D7_02_v3,+,337253,1,9.592485011814,22.948275249,35.39328976000001,28.562635333,26.633615098,25.640800064,6.837249869820002,30.280626423000005,40.1536928848,16.793305071000002,24.008420036,22.5277048211,3.356863449,16.719579999999997,12.224189999999998,10.644299999999998,25.93090507600001,9.53089986268,10.209009833,1.219900012527,0.221469995571,1.13524998908,14.418085046000002,15.1023849911,14.305859982,19.221885023,25.299715075,23.089974936000004,18.092345355,15.095550101,6.092694780189999,1.146119974741,0.0,1.6430799828000002,0.0,5.62213000544,9.984395065,4.65081487154,2.6860050660000003,1.1322083955,1.8000666942,0.8693250138999999,0.27245006155,2.1324016978,0.0,1.6530039452550784,0.0,5.756198963194376,4.935479909652585,5.111934851206976
PF3D7_0208500,Pf3D7_02_v3,+,352439,1,48.30909984,50.13071016000001,58.17700518,36.00312485,29.327664951000003,17.108874919,0.355139952944,39.174753229,44.25046979399998,6.020610035,9.6843316424,9.109141581726,0.799996618,17.233810000000002,2.41897,2.7910400000000006,13.494404931898,1.274645102875,0.0,0.0381400260699999,0.427685009112,4.046569993583001,0.8734499789100001,4.8236299187,16.0416699698,13.973325012319998,24.049949914000003,20.55924006908,13.658884856119,11.95309996772,3.824270202130001,0.0,0.0581049814375999,0.0383150069999999,0.0,0.0,4.79094472951,2.726549973223,0.8695999191999998,0.28073330668,0.0,0.55017835434,0.2445266717099999,0.10814495854,0.1677049603,4.153723100929569,4.368588218654931,1.5353167112594366,4.887353325280262,0.950303366897612
PF3D7_0208800,Pf3D7_02_v3,+,358704,1,57.68796480000001,37.360740051,24.316535137999995,27.114874964,19.174979999,16.662354643999997,0.0,22.252394908,8.5587082362,13.59754510982,24.0595050753,30.480016573,0.208531584,23.66784,14.206510000000002,6.37819,17.06999984,11.185044939,0.2439300039599999,0.0,0.0,0.0621600054399999,3.654919978,5.511234993000001,20.389619890999995,16.99121027,10.887750111,9.835820094,3.2775350388999995,9.6525547973,8.44186495874,0.0,0.0,0.967219978212,0.0,0.0,12.4752349512,2.26037493327,1.1619233738999997,1.6698566700000004,0.560706700926,0.0563883337056,0.07869167422,2.125941715,0.44824496171,0.8284618163272437,0.0,4.926633009571524,4.552675509265213,4.895496337835372
PF3D7_0209300,Pf3D7_02_v3,+,386816,1,0.2145749912099999,0.449649923873,5.521079964920001,12.9354500558,18.486334953000004,11.800734984400004,0.085344909,0.0925900279899999,2.0178683999,24.136956735,15.8254032154,44.840294624,11.782338332039998,10.44634,23.882140000000003,12.00556,18.807019974,14.7694751349,7.538180025,0.2107200134319999,0.00030500054,0.0,5.2888149532,7.756039948999999,0.1020101037043999,0.5016099981,4.88802994341,4.5241999955,18.615220143,10.478105171999998,7.83588474513,2.1798799764,0.0287600136999999,1.98980501542,0.0,0.0,0.10546499982,3.589834949045001,1.1156782808,0.13205166769,1.225955026,1.193243365255,0.3648367121599999,0.42098330134,0.919544951762,5.080673964025068,2.82209211727746,6.26856007350518,6.445304851099666,6.107245614616818
PF3D7_0210000,Pf3D7_02_v3,+,409169,1,30.461715088,31.148614985999995,20.298275059,18.03204493574,12.617089968260002,11.24304978838,1.5532450540000002,5.958196540872999,5.938663407434,11.195251729999995,12.073985061600002,33.806793461,10.899978388887002,12.02193,3.22829,4.292179999999999,7.984769951999999,11.486799882,0.0128400039999999,0.0,0.0,0.0,0.7710250287699999,0.3568500121,13.245255015,15.285330103,6.460484908650999,5.877424944699,0.5252450587099999,4.0752050522,15.883430169000002,0.0,0.0,0.0009449996999999,0.0,0.0,14.50735508,0.0,2.293753376,3.619868325,2.5560083415,0.48294001959,0.0,0.039123350255,1.00351483857,0.0,0.0,2.9301871585175068,0.4519648002410331,5.085863409314427
