chrom	strand	clu_start	clu_end	sample	score	gene_id	gene_name	cds_start	prom_start	prom_end
Pf3D7_02_v3	+	412084	412180	sample1	91.6774107032381	PF3D7_0210100		412275	411775	412274
Pf3D7_02_v3	+	412084	412180	sample1	63.4948563702694	PF3D7_0210100		412275	411775	412274
Pf3D7_02_v3	+	412084	412180	sample1	14.8573664013927	PF3D7_0210100		412275	411775	412274
Pf3D7_02_v3	+	412084	412158	sample1	13.6403026905082	PF3D7_0210100		412275	411775	412274
Pf3D7_02_v3	+	451506	451533	sample1	0.466097251935549	PF3D7_0211100		451751	451251	451750
Pf3D7_02_v3	+	451506	451533	sample1	5.25867810584755	PF3D7_0211100		451751	451251	451750
Pf3D7_02_v3	+	451506	451533	sample1	1.16309292894891	PF3D7_0211100		451751	451251	451750
Pf3D7_02_v3	+	451506	451533	sample1	6.87319372944845	PF3D7_0211100		451751	451251	451750
Pf3D7_02_v3	+	451506	451533	sample1	0.277894995222366	PF3D7_0211100		451751	451251	451750
Pf3D7_02_v3	+	451506	451533	sample1	0.904798908313566	PF3D7_0211100		451751	451251	451750
Pf3D7_02_v3	+	451506	451533	sample1	6.37945466402726	PF3D7_0211100		451751	451251	451750
Pf3D7_02_v3	+	451506	451533	sample1	1.10059412965571	PF3D7_0211100		451751	451251	451750
Pf3D7_02_v3	+	451506	451533	sample1	1.55284690514932	PF3D7_0211100		451751	451251	451750
Pf3D7_02_v3	+	451506	451533	sample1	0.810938444823324	PF3D7_0211100		451751	451251	451750
Pf3D7_02_v3	+	451506	451533	sample1	3.06688505944217	PF3D7_0211100		451751	451251	451750
Pf3D7_02_v3	+	451506	451533	sample1	1.28631988524565	PF3D7_0211100		451751	451251	451750
Pf3D7_02_v3	+	522683	522778	sample1	3.41321052393332	PF3D7_0212600		522931	522431	522930
Pf3D7_02_v3	+	522683	522778	sample1	31.1648452930576	PF3D7_0212600		522931	522431	522930
Pf3D7_02_v3	+	522683	522778	sample1	3.82245369993893	PF3D7_0212600		522931	522431	522930
Pf3D7_02_v3	+	522683	522778	sample1	107.821957179285	PF3D7_0212600		522931	522431	522930
Pf3D7_02_v3	+	522683	522778	sample1	72.7547011322813	PF3D7_0212600		522931	522431	522930
Pf3D7_02_v3	+	522683	522778	sample1	27.0180694075562	PF3D7_0212600		522931	522431	522930
Pf3D7_02_v3	+	522683	522778	sample1	23.9788560247836	PF3D7_0212600		522931	522431	522930
Pf3D7_02_v3	+	522683	522778	sample1	112.525042905312	PF3D7_0212600		522931	522431	522930
Pf3D7_02_v3	+	522683	522778	sample1	4.7715740087842	PF3D7_0212600		522931	522431	522930
Pf3D7_02_v3	+	522683	522778	sample1	4.7567200248547	PF3D7_0212600		522931	522431	522930
Pf3D7_02_v3	+	522683	522778	sample1	3.73035338960967	PF3D7_0212600		522931	522431	522930
Pf3D7_02_v3	+	522683	522778	sample1	2.92125829747162	PF3D7_0212600		522931	522431	522930
Pf3D7_02_v3	+	522928	522930	sample1	0.0799552443417693	PF3D7_0212600		522931	522431	522930
Pf3D7_02_v3	+	522928	522930	sample1	1.26214708538546	PF3D7_0212600		522931	522431	522930
Pf3D7_02_v3	+	522928	522930	sample1	1.58754615687076	PF3D7_0212600		522931	522431	522930
Pf3D7_02_v3	+	522928	522930	sample1	2.69383140235251	PF3D7_0212600		522931	522431	522930
Pf3D7_02_v3	+	522928	522930	sample1	0.0799548814946373	PF3D7_0212600		522931	522431	522930
Pf3D7_02_v3	+	522928	522930	sample1	0.110156650124447	PF3D7_0212600		522931	522431	522930
Pf3D7_02_v3	+	522928	522930	sample1	2.21923549874987	PF3D7_0212600		522931	522431	522930
Pf3D7_02_v3	+	522928	522930	sample1	0.703217606123336	PF3D7_0212600		522931	522431	522930
Pf3D7_02_v3	+	522928	522930	sample1	1.00843111462552	PF3D7_0212600		522931	522431	522930
Pf3D7_02_v3	+	522928	522930	sample1	0.213986100945452	PF3D7_0212600		522931	522431	522930
Pf3D7_02_v3	+	541447	541449	sample1	1.09748915636783	PF3D7_0213400		541811	541311	541810
Pf3D7_02_v3	+	541447	541449	sample1	5.82296977283921	PF3D7_0213400		541811	541311	541810
Pf3D7_02_v3	+	541447	541449	sample1	1.50778360006401	PF3D7_0213400		541811	541311	541810
Pf3D7_02_v3	+	541447	541449	sample1	1.37018071439236	PF3D7_0213400		541811	541311	541810
Pf3D7_02_v3	+	541447	541449	sample1	0.648430516443839	PF3D7_0213400		541811	541311	541810
Pf3D7_02_v3	+	541447	541449	sample1	0.53709359423849	PF3D7_0213400		541811	541311	541810
Pf3D7_02_v3	+	541447	541449	sample1	5.56695969933419	PF3D7_0213400		541811	541311	541810
Pf3D7_02_v3	+	541447	541449	sample1	5.28950119118806	PF3D7_0213400		541811	541311	541810
Pf3D7_02_v3	+	541447	541449	sample1	1.98073835257716	PF3D7_0213400		541811	541311	541810
Pf3D7_02_v3	+	541447	541449	sample1	0.582393233676121	PF3D7_0213400		541811	541311	541810
Pf3D7_02_v3	+	541447	541449	sample1	6.70157205203068	PF3D7_0213400		541811	541311	541810
Pf3D7_02_v3	+	541447	541449	sample1	1.03273521257005	PF3D7_0213400		541811	541311	541810
Pf3D7_02_v3	+	566007	566018	sample1	1.18725325633263	PF3D7_0214000		566121	565621	566120
Pf3D7_02_v3	+	566007	566018	sample1	1.7513084108294	PF3D7_0214000		566121	565621	566120
Pf3D7_02_v3	+	566007	566018	sample1	0.224983196495493	PF3D7_0214000		566121	565621	566120
Pf3D7_02_v3	+	566007	566018	sample1	2.21945636905689	PF3D7_0214000		566121	565621	566120
Pf3D7_02_v3	+	566007	566018	sample1	0.401008404449013	PF3D7_0214000		566121	565621	566120
Pf3D7_02_v3	+	566007	566018	sample1	3.45466903827455	PF3D7_0214000		566121	565621	566120
Pf3D7_02_v3	+	566007	566018	sample1	0.734803660559925	PF3D7_0214000		566121	565621	566120
Pf3D7_02_v3	+	566007	566018	sample1	8.38158457985462	PF3D7_0214000		566121	565621	566120
Pf3D7_02_v3	+	566007	566018	sample1	0.98742609155177	PF3D7_0214000		566121	565621	566120
Pf3D7_02_v3	+	566007	566018	sample1	2.93776924875786	PF3D7_0214000		566121	565621	566120
Pf3D7_02_v3	+	566007	566018	sample1	5.24920013207727	PF3D7_0214000		566121	565621	566120
Pf3D7_02_v3	+	720303	720323	sample1	11.0365362171578	PF3D7_0217500		720437	719937	720436
Pf3D7_02_v3	+	720303	720323	sample1	10.8423146545128	PF3D7_0217500		720437	719937	720436
Pf3D7_02_v3	+	720303	720323	sample1	39.2896542154924	PF3D7_0217500		720437	719937	720436
Pf3D7_02_v3	+	720303	720323	sample1	39.4177395020051	PF3D7_0217500		720437	719937	720436
Pf3D7_02_v3	+	720303	720323	sample1	33.8780637170956	PF3D7_0217500		720437	719937	720436
Pf3D7_02_v3	+	720303	720323	sample1	34.4800662240747	PF3D7_0217500		720437	719937	720436
Pf3D7_02_v3	+	720303	720323	sample1	40.5272385003421	PF3D7_0217500		720437	719937	720436
Pf3D7_02_v3	+	720303	720323	sample1	29.3661511168427	PF3D7_0217500		720437	719937	720436
Pf3D7_02_v3	+	720303	720323	sample1	24.7700210155899	PF3D7_0217500		720437	719937	720436
Pf3D7_02_v3	+	720303	720323	sample1	20.2711238434882	PF3D7_0217500		720437	719937	720436
Pf3D7_02_v3	+	720303	720323	sample1	11.7250165546372	PF3D7_0217500		720437	719937	720436
Pf3D7_02_v3	+	720303	720323	sample1	16.8576023274585	PF3D7_0217500		720437	719937	720436
Pf3D7_02_v3	+	733706	733819	sample1	111.936797937684	PF3D7_0217800		734272	733772	734271
Pf3D7_02_v3	+	733706	733819	sample1	212.568864817238	PF3D7_0217800		734272	733772	734271
Pf3D7_02_v3	+	733706	733819	sample1	215.401451432784	PF3D7_0217800		734272	733772	734271
Pf3D7_02_v3	+	733706	733819	sample1	201.257323077232	PF3D7_0217800		734272	733772	734271
Pf3D7_02_v3	+	733706	733819	sample1	167.263819351766	PF3D7_0217800		734272	733772	734271
Pf3D7_02_v3	+	733706	733819	sample1	41.2813828181769	PF3D7_0217800		734272	733772	734271
Pf3D7_02_v3	+	733706	733819	sample1	153.614692724863	PF3D7_0217800		734272	733772	734271
Pf3D7_02_v3	+	733706	733819	sample1	36.6618922406201	PF3D7_0217800		734272	733772	734271
Pf3D7_02_v3	+	733706	733819	sample1	153.036421395724	PF3D7_0217800		734272	733772	734271
Pf3D7_02_v3	+	733706	733819	sample1	44.9053844817339	PF3D7_0217800		734272	733772	734271
Pf3D7_02_v3	+	733706	733819	sample1	160.062762493277	PF3D7_0217800		734272	733772	734271
Pf3D7_02_v3	+	733716	733819	sample1	27.2029121382544	PF3D7_0217800		734272	733772	734271
Pf3D7_02_v3	+	738372	738375	sample1	0.484130404805417	PF3D7_0218000		738860	738360	738859
Pf3D7_02_v3	+	738372	738375	sample1	1.35578863433958	PF3D7_0218000		738860	738360	738859
Pf3D7_02_v3	+	738372	738375	sample1	0.632324021997205	PF3D7_0218000		738860	738360	738859
Pf3D7_02_v3	+	738372	738375	sample1	2.50682509680415	PF3D7_0218000		738860	738360	738859
Pf3D7_02_v3	+	738372	738375	sample1	0.440500207870788	PF3D7_0218000		738860	738360	738859
Pf3D7_02_v3	+	738372	738375	sample1	0.304155600853796	PF3D7_0218000		738860	738360	738859
Pf3D7_02_v3	+	738372	738375	sample1	1.09454044838059	PF3D7_0218000		738860	738360	738859
Pf3D7_02_v3	+	738372	738375	sample1	0.402693703573397	PF3D7_0218000		738860	738360	738859
Pf3D7_02_v3	+	738372	738375	sample1	0.52214635907308	PF3D7_0218000		738860	738360	738859
Pf3D7_02_v3	+	738372	738375	sample1	2.24744995059287	PF3D7_0218000		738860	738360	738859
Pf3D7_02_v3	+	755057	755060	sample1	1.3222658783972	PF3D7_0218600		755418	754918	755417
Pf3D7_02_v3	+	755057	755060	sample1	1.04469231891678	PF3D7_0218600		755418	754918	755417
Pf3D7_02_v3	+	755057	755060	sample1	2.58164718158942	PF3D7_0218600		755418	754918	755417
Pf3D7_02_v3	+	755057	755060	sample1	0.857142175947571	PF3D7_0218600		755418	754918	755417
Pf3D7_02_v3	+	755057	755060	sample1	3.62685331674707	PF3D7_0218600		755418	754918	755417
Pf3D7_02_v3	+	755057	755060	sample1	6.4408735982464	PF3D7_0218600		755418	754918	755417
Pf3D7_02_v3	+	755057	755060	sample1	1.48179307288628	PF3D7_0218600		755418	754918	755417
Pf3D7_02_v3	+	755057	755060	sample1	0.659535165052002	PF3D7_0218600		755418	754918	755417
Pf3D7_02_v3	+	755057	755060	sample1	0.823786839293019	PF3D7_0218600		755418	754918	755417
Pf3D7_02_v3	+	755057	755060	sample1	0.832507525493739	PF3D7_0218600		755418	754918	755417
Pf3D7_02_v3	+	755057	755060	sample1	0.459105779931161	PF3D7_0218600		755418	754918	755417
Pf3D7_02_v3	+	755058	755060	sample1	0.29590361564236	PF3D7_0218600		755418	754918	755417
Pf3D7_02_v3	+	772126	772309	sample1	76.1562031748939	PF3D7_0219200		772316	771816	772315
Pf3D7_02_v3	+	772126	772309	sample1	41.7872940575246	PF3D7_0219200		772316	771816	772315
Pf3D7_02_v3	+	772126	772309	sample1	142.934056715917	PF3D7_0219200		772316	771816	772315
Pf3D7_02_v3	+	772126	772309	sample1	91.3439738358024	PF3D7_0219200		772316	771816	772315
Pf3D7_02_v3	+	772126	772309	sample1	56.56867553744	PF3D7_0219200		772316	771816	772315
Pf3D7_02_v3	+	772126	772309	sample1	26.4601571505662	PF3D7_0219200		772316	771816	772315
Pf3D7_02_v3	+	772126	772309	sample1	79.3313774561723	PF3D7_0219200		772316	771816	772315
Pf3D7_02_v3	+	772126	772309	sample1	184.234527423264	PF3D7_0219200		772316	771816	772315
Pf3D7_02_v3	+	772126	772304	sample1	16.9638356295358	PF3D7_0219200		772316	771816	772315
Pf3D7_02_v3	+	772126	772309	sample1	29.0256877983061	PF3D7_0219200		772316	771816	772315
Pf3D7_02_v3	+	772126	772309	sample1	130.660091092832	PF3D7_0219200		772316	771816	772315
Pf3D7_02_v3	+	772126	772309	sample1	114.670908266323	PF3D7_0219200		772316	771816	772315
Pf3D7_02_v3	+	838574	838678	sample1	6.0575878358157	PF3D7_0220800		838843	838343	838842
Pf3D7_02_v3	+	838574	838678	sample1	21.3264907982265	PF3D7_0220800		838843	838343	838842
Pf3D7_02_v3	+	838574	838678	sample1	67.4280189089408	PF3D7_0220800		838843	838343	838842
Pf3D7_02_v3	+	838574	838678	sample1	6.08547600836367	PF3D7_0220800		838843	838343	838842
Pf3D7_02_v3	+	838574	838624	sample1	2.87676704019906	PF3D7_0220800		838843	838343	838842
Pf3D7_02_v3	+	838574	838608	sample1	0.702733990479626	PF3D7_0220800		838843	838343	838842
Pf3D7_02_v3	+	838574	838678	sample1	14.2773953919022	PF3D7_0220800		838843	838343	838842
Pf3D7_02_v3	+	838574	838678	sample1	2.5358247932631	PF3D7_0220800		838843	838343	838842
Pf3D7_02_v3	+	838574	838678	sample1	5.46736128050718	PF3D7_0220800		838843	838343	838842
Pf3D7_02_v3	+	838574	838678	sample1	7.87026469117093	PF3D7_0220800		838843	838343	838842
Pf3D7_02_v3	+	838574	838678	sample1	47.7438195201595	PF3D7_0220800		838843	838343	838842
Pf3D7_02_v3	+	838576	838632	sample1	0.859619825987716	PF3D7_0220800		838843	838343	838842
Pf3D7_02_v3	-	200070	200074	sample1	0.461558833306538	PF3D7_0204500		199570	199571	200070
Pf3D7_02_v3	-	200070	200074	sample1	0.29963736127476	PF3D7_0204500		199570	199571	200070
Pf3D7_02_v3	-	200070	200074	sample1	1.23018546481005	PF3D7_0204500		199570	199571	200070
Pf3D7_02_v3	-	200070	200074	sample1	0.743952223612782	PF3D7_0204500		199570	199571	200070
Pf3D7_02_v3	-	200070	200074	sample1	2.81984680158107	PF3D7_0204500		199570	199571	200070
Pf3D7_02_v3	-	200070	200074	sample1	3.48869130419432	PF3D7_0204500		199570	199571	200070
Pf3D7_02_v3	-	200070	200074	sample1	0.333122951381943	PF3D7_0204500		199570	199571	200070
Pf3D7_02_v3	-	200070	200074	sample1	3.77856162464227	PF3D7_0204500		199570	199571	200070
Pf3D7_02_v3	-	200070	200074	sample1	3.66371365374043	PF3D7_0204500		199570	199571	200070
Pf3D7_02_v3	-	200070	200074	sample1	0.838558695811722	PF3D7_0204500		199570	199571	200070
Pf3D7_02_v3	-	200070	200074	sample1	0.641820491317748	PF3D7_0204500		199570	199571	200070
Pf3D7_02_v3	-	207769	207773	sample1	2.08614496761652	PF3D7_0204700		207403	207404	207903
Pf3D7_02_v3	-	207769	207773	sample1	1.42226864388532	PF3D7_0204700		207403	207404	207903
Pf3D7_02_v3	-	207769	207773	sample1	1.36542595053507	PF3D7_0204700		207403	207404	207903
Pf3D7_02_v3	-	207769	207773	sample1	0.443995128392607	PF3D7_0204700		207403	207404	207903
Pf3D7_02_v3	-	207769	207773	sample1	0.306173047525647	PF3D7_0204700		207403	207404	207903
Pf3D7_02_v3	-	207769	207773	sample1	0.523202343687479	PF3D7_0204700		207403	207404	207903
Pf3D7_02_v3	-	207769	207773	sample1	0.188403979332758	PF3D7_0204700		207403	207404	207903
Pf3D7_02_v3	-	207769	207773	sample1	0.670686527096659	PF3D7_0204700		207403	207404	207903
Pf3D7_02_v3	-	207769	207773	sample1	0.318014060883686	PF3D7_0204700		207403	207404	207903
Pf3D7_02_v3	-	207769	207773	sample1	1.26646672025992	PF3D7_0204700		207403	207404	207903
Pf3D7_02_v3	-	211333	211334	sample1	0.219675835501466	PF3D7_0204800		210833	210834	211333
Pf3D7_02_v3	-	211333	211334	sample1	1.05023396806273	PF3D7_0204800		210833	210834	211333
Pf3D7_02_v3	-	211333	211334	sample1	0.388059246441129	PF3D7_0204800		210833	210834	211333
Pf3D7_02_v3	-	211333	211334	sample1	0.281366847237727	PF3D7_0204800		210833	210834	211333
Pf3D7_02_v3	-	211333	211334	sample1	2.74532388185932	PF3D7_0204800		210833	210834	211333
Pf3D7_02_v3	-	211333	211334	sample1	0.491047114566276	PF3D7_0204800		210833	210834	211333
Pf3D7_02_v3	-	211333	211334	sample1	1.80130090656898	PF3D7_0204800		210833	210834	211333
Pf3D7_02_v3	-	211333	211334	sample1	1.93572987792729	PF3D7_0204800		210833	210834	211333
Pf3D7_02_v3	-	211333	211334	sample1	0.508857433022302	PF3D7_0204800		210833	210834	211333
Pf3D7_02_v3	-	302703	302751	sample1	0.521966462660837	PF3D7_0207500		302564	302565	303064
Pf3D7_02_v3	-	302703	302751	sample1	3.17360259601963	PF3D7_0207500		302564	302565	303064
Pf3D7_02_v3	-	302703	302751	sample1	1.06682626974069	PF3D7_0207500		302564	302565	303064
Pf3D7_02_v3	-	302703	302751	sample1	0.850243113880927	PF3D7_0207500		302564	302565	303064
Pf3D7_02_v3	-	302703	302751	sample1	1.19042158069008	PF3D7_0207500		302564	302565	303064
Pf3D7_02_v3	-	302703	302751	sample1	3.58049329022631	PF3D7_0207500		302564	302565	303064
Pf3D7_02_v3	-	302703	302746	sample1	1.31617495523839	PF3D7_0207500		302564	302565	303064
Pf3D7_02_v3	-	302703	302751	sample1	0.35584946122043	PF3D7_0207500		302564	302565	303064
Pf3D7_02_v3	-	302703	302751	sample1	4.32482070326419	PF3D7_0207500		302564	302565	303064
Pf3D7_02_v3	-	302703	302751	sample1	5.75973069085999	PF3D7_0207500		302564	302565	303064
Pf3D7_02_v3	-	302703	302751	sample1	11.3189518538509	PF3D7_0207500		302564	302565	303064
Pf3D7_02_v3	-	302703	302751	sample1	14.7643778783519	PF3D7_0207500		302564	302565	303064
Pf3D7_02_v3	-	307025	307222	sample1	23.0643975185479	PF3D7_0207600		307027	307028	307527
Pf3D7_02_v3	-	307025	307222	sample1	69.5240942116877	PF3D7_0207600		307027	307028	307527
Pf3D7_02_v3	-	307025	307222	sample1	123.487976051858	PF3D7_0207600		307027	307028	307527
Pf3D7_02_v3	-	307025	307222	sample1	197.194077223422	PF3D7_0207600		307027	307028	307527
Pf3D7_02_v3	-	307025	307222	sample1	31.7855642165819	PF3D7_0207600		307027	307028	307527
Pf3D7_02_v3	-	307025	307222	sample1	112.423919632576	PF3D7_0207600		307027	307028	307527
Pf3D7_02_v3	-	307025	307222	sample1	12.1294377183322	PF3D7_0207600		307027	307028	307527
Pf3D7_02_v3	-	307025	307222	sample1	58.3766581381608	PF3D7_0207600		307027	307028	307527
Pf3D7_02_v3	-	307025	307222	sample1	22.955606283949	PF3D7_0207600		307027	307028	307527
Pf3D7_02_v3	-	307025	307222	sample1	24.9624099496195	PF3D7_0207600		307027	307028	307527
Pf3D7_02_v3	-	307025	307222	sample1	266.950304307524	PF3D7_0207600		307027	307028	307527
Pf3D7_02_v3	-	307025	307222	sample1	12.5732836692147	PF3D7_0207600		307027	307028	307527
Pf3D7_02_v3	-	312274	312281	sample1	0.278199057434562	PF3D7_0207700		312155	312156	312655
Pf3D7_02_v3	-	312274	312281	sample1	1.82621350938486	PF3D7_0207700		312155	312156	312655
Pf3D7_02_v3	-	312274	312281	sample1	0.797792072627549	PF3D7_0207700		312155	312156	312655
Pf3D7_02_v3	-	312274	312281	sample1	2.34237358550147	PF3D7_0207700		312155	312156	312655
Pf3D7_02_v3	-	312274	312281	sample1	3.96107936427867	PF3D7_0207700		312155	312156	312655
Pf3D7_02_v3	-	312274	312281	sample1	0.996384610210251	PF3D7_0207700		312155	312156	312655
Pf3D7_02_v3	-	312274	312281	sample1	0.857009157746158	PF3D7_0207700		312155	312156	312655
Pf3D7_02_v3	-	312274	312281	sample1	0.103570066557932	PF3D7_0207700		312155	312156	312655
Pf3D7_02_v3	-	312274	312281	sample1	2.30534381274907	PF3D7_0207700		312155	312156	312655
Pf3D7_02_v3	-	325918	325979	sample1	6.1701613750397	PF3D7_0208000		325723	325724	326223
Pf3D7_02_v3	-	325918	325979	sample1	3.72660938303504	PF3D7_0208000		325723	325724	326223
Pf3D7_02_v3	-	325918	325979	sample1	2.83515070752644	PF3D7_0208000		325723	325724	326223
Pf3D7_02_v3	-	325918	325979	sample1	0.859989813620875	PF3D7_0208000		325723	325724	326223
Pf3D7_02_v3	-	325918	325979	sample1	0.940800896966993	PF3D7_0208000		325723	325724	326223
Pf3D7_02_v3	-	325918	325979	sample1	1.26998602320963	PF3D7_0208000		325723	325724	326223
Pf3D7_02_v3	-	325918	325979	sample1	5.91475866609104	PF3D7_0208000		325723	325724	326223
Pf3D7_02_v3	-	325918	325979	sample1	11.5349826597594	PF3D7_0208000		325723	325724	326223
Pf3D7_02_v3	-	325918	325979	sample1	6.7861236886486	PF3D7_0208000		325723	325724	326223
Pf3D7_02_v3	-	325918	325979	sample1	11.1778864877814	PF3D7_0208000		325723	325724	326223
Pf3D7_02_v3	-	325918	325979	sample1	7.78900596314478	PF3D7_0208000		325723	325724	326223
Pf3D7_02_v3	-	325918	325979	sample1	0.778442972552826	PF3D7_0208000		325723	325724	326223
Pf3D7_02_v3	-	545984	545995	sample1	0.481693109639995	PF3D7_0213500		545895	545896	546395
Pf3D7_02_v3	-	545984	545995	sample1	1.71261495567571	PF3D7_0213500		545895	545896	546395
Pf3D7_02_v3	-	545984	545995	sample1	1.61887367452655	PF3D7_0213500		545895	545896	546395
Pf3D7_02_v3	-	545984	545995	sample1	5.59288102763834	PF3D7_0213500		545895	545896	546395
Pf3D7_02_v3	-	545984	545995	sample1	4.05036538380233	PF3D7_0213500		545895	545896	546395
Pf3D7_02_v3	-	545984	545995	sample1	2.47996815570316	PF3D7_0213500		545895	545896	546395
Pf3D7_02_v3	-	545984	545995	sample1	0.524690959277388	PF3D7_0213500		545895	545896	546395
Pf3D7_02_v3	-	545984	545995	sample1	1.84151912817878	PF3D7_0213500		545895	545896	546395
Pf3D7_02_v3	-	545984	545995	sample1	5.27649487495235	PF3D7_0213500		545895	545896	546395
Pf3D7_02_v3	-	545984	545995	sample1	0.476887651758201	PF3D7_0213500		545895	545896	546395
Pf3D7_02_v3	-	545984	545995	sample1	3.62962200975228	PF3D7_0213500		545895	545896	546395
Pf3D7_02_v3	-	545987	545991	sample1	0.126449651567799	PF3D7_0213500		545895	545896	546395
Pf3D7_03_v3	+	135005	135038	sample1	7.03638057669946	PF3D7_0302500		135418	134918	135417
Pf3D7_03_v3	+	135005	135038	sample1	4.48789772094557	PF3D7_0302500		135418	134918	135417
Pf3D7_03_v3	+	135005	135038	sample1	4.01045060336731	PF3D7_0302500		135418	134918	135417
Pf3D7_03_v3	+	135005	135038	sample1	14.6681123389769	PF3D7_0302500		135418	134918	135417
Pf3D7_03_v3	+	135005	135038	sample1	25.5009714478877	PF3D7_0302500		135418	134918	135417
Pf3D7_03_v3	+	135005	135034	sample1	0.487924814649213	PF3D7_0302500		135418	134918	135417
Pf3D7_03_v3	+	135005	135034	sample1	0.253675351860991	PF3D7_0302500		135418	134918	135417
Pf3D7_03_v3	+	135005	135038	sample1	2.54800178524235	PF3D7_0302500		135418	134918	135417
Pf3D7_03_v3	+	135005	135038	sample1	5.50542893174773	PF3D7_0302500		135418	134918	135417
Pf3D7_03_v3	+	135005	135038	sample1	5.85898500489703	PF3D7_0302500		135418	134918	135417
Pf3D7_03_v3	+	135007	135038	sample1	0.435559080342545	PF3D7_0302500		135418	134918	135417
Pf3D7_03_v3	+	135007	135025	sample1	0.313849304135724	PF3D7_0302500		135418	134918	135417
Pf3D7_03_v3	+	135198	135244	sample1	0.400677866248103	PF3D7_0302500		135418	134918	135417
Pf3D7_03_v3	+	135198	135246	sample1	13.0363160506092	PF3D7_0302500		135418	134918	135417
